CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
375463N1213325W001,01N04E29D001M,8/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,LEVEE ROAD TOO MUDDY/ UNSAFE
375463N1213325W001,01N04E29D001M,9/30/1998,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,10/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,11/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,12/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,1/1/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,2/2/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,3/2/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,4/1/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,5/4/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,6/3/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,7/7/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,8/3/1999,00:00,,,6.500,0.000,6.500,-4.880,-7.680,-11.380,3.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0953
375463N1213325W001,01N04E29D001M,9/2/1999,00:00,,,6.300,0.000,6.300,-4.880,-7.680,-11.180,3.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1440
375463N1213325W001,01N04E29D001M,10/6/1999,00:00,,,6.700,0.000,6.700,-4.880,-7.680,-11.580,3.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1048
375463N1213325W001,01N04E29D001M,11/1/1999,00:00,9 - Temporarily inaccessible,,,,,-4.880,-7.680,,,,,Department of Water Resources,Voluntary,NO DATA
375463N1213325W001,01N04E29D001M,12/2/1999,00:00,,,6.700,0.000,6.700,-4.880,-7.680,-11.580,3.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1135
375463N1213325W001,01N04E29D001M,1/5/2000,00:00,,,8.800,0.000,8.800,-4.880,-7.680,-13.680,6.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1155
375463N1213325W001,01N04E29D001M,2/7/2000,00:00,,,6.400,0.000,6.400,-4.880,-7.680,-11.280,3.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1407
375463N1213325W001,01N04E29D001M,3/1/2000,00:00,,,5.800,0.000,5.800,-4.880,-7.680,-10.680,3.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1418
375463N1213325W001,01N04E29D001M,4/3/2000,00:00,,,6.300,0.000,6.300,-4.880,-7.680,-11.180,3.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0855
375463N1213325W001,01N04E29D001M,5/4/2000,00:00,,,6.300,0.000,6.300,-4.880,-7.680,-11.180,3.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1142
375463N1213325W001,01N04E29D001M,6/6/2000,00:00,,,6.100,0.000,6.100,-4.880,-7.680,-10.980,3.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1218
375463N1213325W001,01N04E29D001M,7/7/2000,00:00,,,6.100,0.000,6.100,-4.880,-7.680,-10.980,3.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1218
375463N1213325W001,01N04E29D001M,8/8/2000,00:00,,,6.300,0.000,6.300,-4.880,-7.680,-11.180,3.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1234
375463N1213325W001,01N04E29D001M,9/6/2000,00:00,,,6.400,0.000,6.400,-4.880,-7.680,-11.280,3.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1315
375463N1213325W001,01N04E29D001M,10/3/2000,00:00,,,6.000,0.000,6.000,-4.880,-7.680,-10.880,3.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1225
375463N1213325W001,01N04E29D001M,11/6/2000,00:00,,,6.000,0.000,6.000,-4.880,-7.680,-10.880,3.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1425
375463N1213325W001,01N04E29D001M,12/8/2000,00:00,,,6.300,0.000,6.300,-4.880,-7.680,-11.180,3.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1150
375463N1213325W001,01N04E29D001M,1/4/2001,00:00,,,5.600,0.000,5.600,-4.880,-7.680,-10.480,2.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1300
375463N1213325W001,01N04E29D001M,2/5/2001,00:00,,,6.300,0.000,6.300,-4.880,-7.680,-11.180,3.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1000
375463N1213325W001,01N04E29D001M,3/1/2001,00:00,,,6.000,0.000,6.000,-4.880,-7.680,-10.880,3.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1505
375463N1213325W001,01N04E29D001M,4/3/2001,00:00,,,6.100,0.000,6.100,-4.880,-7.680,-10.980,3.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1022
375463N1213325W001,01N04E29D001M,5/1/2001,00:00,,,5.900,0.000,5.900,-4.880,-7.680,-10.780,3.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1156
375463N1213325W001,01N04E29D001M,6/8/2001,00:00,,,7.100,0.000,7.100,-4.880,-7.680,-11.980,4.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0958
375463N1213325W001,01N04E29D001M,7/6/2001,00:00,,,6.400,0.000,6.400,-4.880,-7.680,-11.280,3.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0937
375463N1213325W001,01N04E29D001M,8/3/2001,00:00,,,6.800,0.000,6.800,-4.880,-7.680,-11.680,4.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0910
375463N1213325W001,01N04E29D001M,9/5/2001,00:00,,,7.000,0.000,7.000,-4.880,-7.680,-11.880,4.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1120
375463N1213325W001,01N04E29D001M,10/3/2001,00:00,,,7.000,0.000,7.000,-4.880,-7.680,-11.880,4.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1105
375463N1213325W001,01N04E29D001M,11/6/2001,00:00,,,6.900,0.000,6.900,-4.880,-7.680,-11.780,4.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1302
375463N1213325W001,01N04E29D001M,12/7/2001,00:00,,,7.100,0.000,7.100,-4.880,-7.680,-11.980,4.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1120
375463N1213325W001,01N04E29D001M,1/7/2002,00:00,,,6.200,0.000,6.200,-4.880,-7.680,-11.080,3.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1400
375463N1213325W001,01N04E29D001M,2/4/2002,00:00,,,6.800,0.000,6.800,-4.880,-7.680,-11.680,4.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1215
375463N1213325W001,01N04E29D001M,3/4/2002,00:00,,,7.100,0.000,7.100,-4.880,-7.680,-11.980,4.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1415
375463N1213325W001,01N04E29D001M,4/3/2002,00:00,,,6.700,0.000,6.700,-4.880,-7.680,-11.580,3.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1125
375463N1213325W001,01N04E29D001M,5/1/2002,00:00,,,7.000,0.000,7.000,-4.880,-7.680,-11.880,4.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1449
375463N1213325W001,01N04E29D001M,6/4/2002,00:00,,,7.200,0.000,7.200,-4.880,-7.680,-12.080,4.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1140
375463N1213325W001,01N04E29D001M,7/2/2002,00:00,,,7.800,0.000,7.800,-4.880,-7.680,-12.680,5.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1015
375463N1213325W001,01N04E29D001M,8/2/2002,00:00,,,8.500,0.000,8.500,-4.880,-7.680,-13.380,5.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0852
375463N1213325W001,01N04E29D001M,9/4/2002,00:00,,,8.200,0.000,8.200,-4.880,-7.680,-13.080,5.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0836
375463N1213325W001,01N04E29D001M,10/2/2002,00:00,,,8.500,0.000,8.500,-4.880,-7.680,-13.380,5.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1005
375463N1213325W001,01N04E29D001M,11/5/2002,00:00,,,8.300,0.000,8.300,-4.880,-7.680,-13.180,5.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1225
375463N1213325W001,01N04E29D001M,12/2/2002,00:00,,,8.000,0.000,8.000,-4.880,-7.680,-12.880,5.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1336
375463N1213325W001,01N04E29D001M,8/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,LEVEE ROAD TOO MUDDY/ UNSAFE
375463N1213325W001,01N04E29D001M,9/30/1998,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,10/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,11/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,12/1/1998,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,1/1/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,2/2/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,3/2/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,4/1/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED
375463N1213325W001,01N04E29D001M,5/4/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,6/3/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,7/7/1999,00:00,9 - Temporarily inaccessible,,,,,-4.280,-7.680,,,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED
375463N1213325W001,01N04E29D001M,8/3/1999,00:00,,,4.800,0.000,4.800,-4.280,-7.680,-9.080,1.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 0953
375463N1213325W001,01N04E29D001M,9/2/1999,00:00,,,5.100,0.000,5.100,-4.280,-7.680,-9.380,1.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1440
375463N1213325W001,01N04E29D001M,10/6/1999,00:00,,,5.100,0.000,5.100,-4.280,-7.680,-9.380,1.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1048
375463N1213325W001,01N04E29D001M,11/1/1999,00:00,,,4.900,0.000,4.900,-4.280,-7.680,-9.180,1.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,NO DATA
375463N1213325W001,01N04E29D001M,12/2/1999,00:00,,,4.900,0.000,4.900,-4.280,-7.680,-9.180,1.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 1135
