CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
348214N1181615W001,,4/16/1992,00:00,,,74.590,0.000,74.590,"2,312.740","2,312.740","2,238.150",74.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348214N1181615W001,,4/20/1993,00:00,,,74.880,0.000,74.880,"2,312.740","2,312.740","2,237.860",74.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348214N1181615W001,,4/14/1994,00:00,,,74.870,0.000,74.870,"2,312.740","2,312.740","2,237.870",74.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348214N1181615W001,,4/19/1996,00:00,,,76.020,0.000,76.020,"2,312.740","2,312.740","2,236.720",76.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,1/9/1992,00:00,,,128.340,0.000,128.340,"2,293.580","2,293.580","2,165.240",128.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,2/3/1992,00:00,,,127.220,0.000,127.220,"2,293.580","2,293.580","2,166.360",127.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,3/10/1992,00:00,,2 - Nearby pump operating,132.420,0.000,132.420,"2,293.580","2,293.580","2,161.160",132.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,4/7/1992,00:00,,,127.480,0.000,127.480,"2,293.580","2,293.580","2,166.100",127.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,5/9/1992,00:00,,,136.920,0.000,136.920,"2,293.580","2,293.580","2,156.660",136.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,6/16/1992,00:00,,,142.810,0.000,142.810,"2,293.580","2,293.580","2,150.770",142.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,7/8/1992,00:00,,,138.100,0.000,138.100,"2,293.580","2,293.580","2,155.480",138.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,7/15/1992,00:00,,,138.630,0.000,138.630,"2,293.580","2,293.580","2,154.950",138.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,7/29/1992,00:00,,,143.500,0.000,143.500,"2,293.580","2,293.580","2,150.080",143.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,8/6/1992,00:00,,,142.210,0.000,142.210,"2,293.580","2,293.580","2,151.370",142.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,9/9/1992,00:00,,,141.800,0.000,141.800,"2,293.580","2,293.580","2,151.780",141.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,9/15/1992,00:00,,,142.170,0.000,142.170,"2,293.580","2,293.580","2,151.410",142.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,10/7/1992,00:00,,,139.420,0.000,139.420,"2,293.580","2,293.580","2,154.160",139.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,10/30/1992,00:00,,,133.370,0.000,133.370,"2,293.580","2,293.580","2,160.210",133.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,12/15/1992,00:00,,,128.160,0.000,128.160,"2,293.580","2,293.580","2,165.420",128.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,1/20/1993,00:00,,,126.670,0.000,126.670,"2,293.580","2,293.580","2,166.910",126.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,3/10/1993,00:00,,,125.080,0.000,125.080,"2,293.580","2,293.580","2,168.500",125.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,4/21/1993,00:00,,,129.720,0.000,129.720,"2,293.580","2,293.580","2,163.860",129.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,6/3/1993,00:00,,,135.880,0.000,135.880,"2,293.580","2,293.580","2,157.700",135.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,7/13/1993,00:00,,,132.870,0.000,132.870,"2,293.580","2,293.580","2,160.710",132.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,8/25/1993,00:00,,,140.270,0.000,140.270,"2,293.580","2,293.580","2,153.310",140.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,10/5/1993,00:00,,,141.430,0.000,141.430,"2,293.580","2,293.580","2,152.150",141.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,11/3/1993,00:00,,,133.690,0.000,133.690,"2,293.580","2,293.580","2,159.890",133.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,12/14/1993,00:00,,,127.450,0.000,127.450,"2,293.580","2,293.580","2,166.130",127.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,1/18/1994,00:00,,,127.830,0.000,127.830,"2,293.580","2,293.580","2,165.750",127.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,3/14/1994,00:00,,,125.810,0.000,125.810,"2,293.580","2,293.580","2,167.770",125.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,4/21/1994,00:00,,,132.200,0.000,132.200,"2,293.580","2,293.580","2,161.380",132.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,6/8/1994,00:00,,2 - Nearby pump operating,131.700,0.000,131.700,"2,293.580","2,293.580","2,161.880",131.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,7/12/1994,00:00,,2 - Nearby pump operating,142.240,0.000,142.240,"2,293.580","2,293.580","2,151.340",142.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,8/31/1994,00:00,,2 - Nearby pump operating,142.680,0.000,142.680,"2,293.580","2,293.580","2,150.900",142.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,10/13/1994,00:00,,,134.110,0.000,134.110,"2,293.580","2,293.580","2,159.470",134.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,11/30/1994,00:00,,,130.330,0.000,130.330,"2,293.580","2,293.580","2,163.250",130.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,1/26/1995,00:00,,,126.390,0.000,126.390,"2,293.580","2,293.580","2,167.190",126.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,3/15/1995,00:00,,,128.560,0.000,128.560,"2,293.580","2,293.580","2,165.020",128.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,4/26/1995,00:00,,,134.450,0.000,134.450,"2,293.580","2,293.580","2,159.130",134.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,6/16/1995,00:00,,,142.170,0.000,142.170,"2,293.580","2,293.580","2,151.410",142.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
