CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
348189N1189417W001,,7/1/1983,00:00,,,34.000,0.000,34.000,"4,573.200","4,573.200","4,539.200",34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,8/1/1983,00:00,,,38.000,0.000,38.000,"4,573.200","4,573.200","4,535.200",38.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,9/1/1983,00:00,,,37.000,0.000,37.000,"4,573.200","4,573.200","4,536.200",37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,10/3/1983,00:00,,,38.000,0.000,38.000,"4,573.200","4,573.200","4,535.200",38.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,11/1/1983,00:00,,,36.000,0.000,36.000,"4,573.200","4,573.200","4,537.200",36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,12/1/1983,00:00,,,38.400,0.000,38.400,"4,573.200","4,573.200","4,534.800",38.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,1/3/1984,00:00,,,42.400,0.000,42.400,"4,573.200","4,573.200","4,530.800",42.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,2/1/1984,00:00,,,40.200,0.000,40.200,"4,573.200","4,573.200","4,533.000",40.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,3/1/1984,00:00,,,40.400,0.000,40.400,"4,573.200","4,573.200","4,532.800",40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,4/2/1984,00:00,,,41.300,0.000,41.300,"4,573.200","4,573.200","4,531.900",41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,5/1/1984,00:00,,,43.500,0.000,43.500,"4,573.200","4,573.200","4,529.700",43.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,6/1/1984,00:00,,,45.500,0.000,45.500,"4,573.200","4,573.200","4,527.700",45.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,7/2/1984,00:00,,,46.800,0.000,46.800,"4,573.200","4,573.200","4,526.400",46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,8/1/1984,00:00,,,47.900,0.000,47.900,"4,573.200","4,573.200","4,525.300",47.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,9/3/1984,00:00,,,45.500,0.000,45.500,"4,573.200","4,573.200","4,527.700",45.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,10/1/1984,00:00,,,43.500,0.000,43.500,"4,573.200","4,573.200","4,529.700",43.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,11/1/1984,00:00,,,42.500,0.000,42.500,"4,573.200","4,573.200","4,530.700",42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,12/3/1984,00:00,,,44.500,0.000,44.500,"4,573.200","4,573.200","4,528.700",44.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,1/2/1985,00:00,,,40.200,0.000,40.200,"4,573.200","4,573.200","4,533.000",40.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,2/1/1985,00:00,,,39.800,0.000,39.800,"4,573.200","4,573.200","4,533.400",39.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,3/1/1985,00:00,,,40.000,0.000,40.000,"4,573.200","4,573.200","4,533.200",40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,4/1/1985,00:00,,,42.300,0.000,42.300,"4,573.200","4,573.200","4,530.900",42.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,5/1/1985,00:00,,,46.500,0.000,46.500,"4,573.200","4,573.200","4,526.700",46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,6/3/1985,00:00,,,49.300,0.000,49.300,"4,573.200","4,573.200","4,523.900",49.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,7/1/1985,00:00,,,52.100,0.000,52.100,"4,573.200","4,573.200","4,521.100",52.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,8/1/1985,00:00,,,52.300,0.000,52.300,"4,573.200","4,573.200","4,520.900",52.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,9/3/1985,00:00,,,49.500,0.000,49.500,"4,573.200","4,573.200","4,523.700",49.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,10/1/1985,00:00,,,41.000,0.000,41.000,"4,573.200","4,573.200","4,532.200",41.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,11/1/1985,00:00,,,48.300,0.000,48.300,"4,573.200","4,573.200","4,524.900",48.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,12/2/1985,00:00,,,47.000,0.000,47.000,"4,573.200","4,573.200","4,526.200",47.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,1/2/1986,00:00,,,40.000,0.000,40.000,"4,573.200","4,573.200","4,533.200",40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,2/3/1986,00:00,,,41.000,0.000,41.000,"4,573.200","4,573.200","4,532.200",41.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,3/3/1986,00:00,,6 - Other,37.000,0.000,37.000,"4,573.200","4,573.200","4,536.200",37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348189N1189417W001,,4/1/1986,00:00,,6 - Other,42.000,0.000,42.000,"4,573.200","4,573.200","4,531.200",42.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
348194N1183971W001,,2/5/1986,00:00,,,296.850,0.000,296.850,"2,587.810","2,587.810","2,290.960",296.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348205N1182165W001,,2/10/1986,00:00,,4 - Pumped recently,154.250,0.000,154.250,"2,362.760","2,362.760","2,208.510",154.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348211N1181479W001,,2/10/1986,00:00,,4 - Pumped recently,70.810,0.000,70.810,"2,302.740","2,302.740","2,231.930",70.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348214N1181615W001,,3/6/1984,00:00,,,70.940,0.000,70.940,"2,312.740","2,312.740","2,241.800",70.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348214N1181615W001,,3/25/1985,00:00,,,71.230,0.000,71.230,"2,312.740","2,312.740","2,241.510",71.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348214N1181615W001,,3/25/1986,00:00,,,71.610,0.000,71.610,"2,312.740","2,312.740","2,241.130",71.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
