CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
357889N1200310W001,,2/17/1988,00:00,5 - Unable to locate well,,,,,618.050,618.050,,,,,Department of Water Resources,Voluntary,
357889N1200310W001,,1/15/1991,00:00,,,189.400,0.000,189.400,618.050,618.050,428.650,189.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357889N1200310W001,,3/19/1992,00:00,5 - Unable to locate well,,,,,618.050,618.050,,,,,Department of Water Resources,Voluntary,
357889N1200338W001,,2/17/1988,00:00,7 - Special/Other,,,,,624.050,623.050,,,,,Department of Water Resources,Voluntary,
357889N1200338W001,,1/15/1991,00:00,7 - Special/Other,,,,,624.050,623.050,,,,,Department of Water Resources,Voluntary,
357889N1200338W001,,3/19/1992,00:00,6 - Well has been destroyed,,,,,624.050,623.050,,,,,Department of Water Resources,Voluntary,
357892N1200307W001,,2/17/1988,00:00,,,195.000,0.000,195.000,619.050,618.050,424.050,194.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357892N1200307W001,,1/15/1991,00:00,,,201.800,0.000,201.800,619.050,618.050,417.250,200.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357892N1200307W001,,3/19/1992,00:00,7 - Special/Other,,,,,619.050,618.050,,,,,Department of Water Resources,Voluntary,
357903N1199793W001,,2/16/1988,00:00,,,97.000,0.000,97.000,512.040,511.040,415.040,96.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357903N1199793W001,,3/7/1990,00:00,,,89.000,0.000,89.000,512.040,511.040,423.040,88.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357903N1199793W001,,1/16/1991,00:00,,9 - Acoustical sounder,85.000,0.000,85.000,512.040,511.040,427.040,84.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357903N1199793W001,,3/19/1992,00:00,,9 - Acoustical sounder,90.000,0.000,90.000,512.040,511.040,422.040,89.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357939N1200404W001,,2/17/1988,00:00,,,210.500,0.000,210.500,635.560,635.060,425.060,210.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357939N1200404W001,,1/15/1991,00:00,,9 - Acoustical sounder,203.500,0.000,203.500,635.560,635.060,432.060,203.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357939N1200404W001,,3/19/1992,00:00,,9 - Acoustical sounder,195.500,0.000,195.500,635.560,635.060,440.060,195.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357956N1200404W001,,2/17/1988,00:00,,,212.500,0.000,212.500,636.560,636.060,424.060,212.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357956N1200404W001,,1/15/1991,00:00,,9 - Acoustical sounder,205.500,0.000,205.500,636.560,636.060,431.060,205.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357956N1200404W001,,3/19/1992,00:00,,9 - Acoustical sounder,193.500,0.000,193.500,636.560,636.060,443.060,193.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357967N1199696W001,,2/16/1988,00:00,,,102.000,0.000,102.000,498.050,498.050,396.050,102.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357967N1199696W001,,3/7/1990,00:00,,9 - Acoustical sounder,101.000,0.000,101.000,498.050,498.050,397.050,101.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357967N1199696W001,,1/16/1991,00:00,,9 - Acoustical sounder,116.000,0.000,116.000,498.050,498.050,382.050,116.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357967N1199696W001,,3/19/1992,00:00,,9 - Acoustical sounder,120.000,0.000,120.000,498.050,498.050,378.050,120.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357978N1195732W001,,10/24/1983,00:00,,9 - Acoustical sounder,195.000,0.000,195.000,216.640,215.640,21.640,194.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357978N1195732W001,,2/15/1984,00:00,,9 - Acoustical sounder,228.000,0.000,228.000,216.640,215.640,-11.360,227.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
