casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,10/30/2007,00:00,,,325.340,0.000,325.340,612.470,612.470,287.130,325.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,3/26/2007,00:00,,,324.420,0.000,324.420,612.470,612.470,288.050,324.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,10/24/2006,00:00,,,324.500,0.000,324.500,612.470,612.470,287.970,324.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,3/27/2008,00:00,,,325.020,0.000,325.020,612.470,612.470,287.450,325.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,10/28/2008,00:00,,,322.430,0.000,322.430,612.470,612.470,290.040,322.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,3/30/2009,00:00,4 - Can't get tape in casing,,,,,612.470,612.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,3/24/2010,00:00,,,324.850,0.000,324.850,612.470,612.470,287.620,324.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327293N1160183W001,,10/27/2010,00:00,,,321.290,0.000,321.290,612.470,612.470,291.180,321.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,10/25/2005,00:00,,,90.920,0.000,90.920,344.450,344.450,253.530,90.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,3/20/2008,00:00,,,89.290,0.000,89.290,344.450,344.450,255.160,89.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,3/28/2007,00:00,,,90.030,0.000,90.030,344.450,344.450,254.420,90.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,10/30/2007,00:00,,,91.500,0.000,91.500,344.450,344.450,252.950,91.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,10/24/2006,00:00,,,90.720,0.000,90.720,344.450,344.450,253.730,90.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,3/24/2005,00:00,,,96.840,0.000,96.840,344.450,344.450,247.610,96.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,3/23/2006,00:00,,,91.060,0.000,91.060,344.450,344.450,253.390,91.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,10/28/2008,00:00,,,88.670,0.000,88.670,344.450,344.450,255.780,88.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,3/24/2009,00:00,,,87.140,0.000,87.140,344.450,344.450,257.310,87.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,10/15/2009,00:00,,,85.310,0.000,85.310,344.450,344.450,259.140,85.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,3/30/2010,00:00,,,84.150,0.000,84.150,344.450,344.450,260.300,84.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327354N1159875W001,,10/27/2010,00:00,,,84.050,0.000,84.050,344.450,344.450,260.400,84.050,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327378N1146388W001,,3/27/2008,00:00,,,14.240,0.000,14.240,129.120,129.120,114.880,14.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327378N1146388W001,,10/29/2008,00:00,,,13.910,0.000,13.910,129.120,129.120,115.210,13.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327378N1146388W001,,3/31/2009,00:00,,,13.680,0.000,13.680,129.120,129.120,115.440,13.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327378N1146388W001,,10/16/2009,00:00,,,14.470,0.000,14.470,129.120,129.120,114.650,14.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327378N1146388W001,,3/24/2010,00:00,,,13.900,0.000,13.900,129.120,129.120,115.220,13.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327378N1146388W001,,10/28/2010,00:00,,,13.510,0.000,13.510,129.120,129.120,115.610,13.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,7/28/2009,00:00,,,53.860,0.000,53.860,155.940,155.940,102.080,53.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,9/18/2009,00:00,,,54.800,0.000,54.800,155.940,155.940,101.140,54.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,9/25/2009,00:00,,,54.410,0.000,54.410,155.940,155.940,101.530,54.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,11/4/2009,00:00,,,54.810,0.000,54.810,155.940,155.940,101.130,54.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,12/8/2009,00:00,,,55.140,0.000,55.140,155.940,155.940,100.800,55.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,12/8/2009,00:00,,,55.150,0.000,55.150,155.940,155.940,100.790,55.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,1/27/2010,00:00,,,55.560,0.000,55.560,155.940,155.940,100.380,55.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,3/17/2010,00:00,,,56.090,0.000,56.090,155.940,155.940,99.850,56.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,4/8/2010,00:00,,,56.320,0.000,56.320,155.940,155.940,99.620,56.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,4/20/2010,00:00,,,56.480,0.000,56.480,155.940,155.940,99.460,56.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,5/24/2010,00:00,,,56.710,0.000,56.710,155.940,155.940,99.230,56.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,6/29/2010,00:00,,,57.240,0.000,57.240,155.940,155.940,98.700,57.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,8/3/2010,00:00,,,57.610,0.000,57.610,155.940,155.940,98.330,57.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1149821W001,,11/18/2010,00:00,,,58.510,0.000,58.510,155.940,155.940,97.430,58.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,3/26/2007,00:00,,,48.980,0.000,48.980,299.440,299.440,250.460,48.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,3/23/2005,00:00,,,48.400,0.000,48.400,299.440,299.440,251.040,48.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,10/25/2005,00:00,,,48.780,0.000,48.780,299.440,299.440,250.660,48.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,3/22/2006,00:00,,,48.900,0.000,48.900,299.440,299.440,250.540,48.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,3/20/2008,00:00,,,49.440,0.000,49.440,299.440,299.440,250.000,49.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,10/30/2007,00:00,,,49.400,0.000,49.400,299.440,299.440,250.040,49.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,10/24/2006,00:00,,,48.980,0.000,48.980,299.440,299.440,250.460,48.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,10/28/2008,00:00,,,49.460,0.000,49.460,299.440,299.440,249.980,49.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,3/30/2009,00:00,,,49.260,0.000,49.260,299.440,299.440,250.180,49.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,10/15/2009,00:00,,,49.150,0.000,49.150,299.440,299.440,250.290,49.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,3/24/2010,00:00,,,48.910,0.000,48.910,299.440,299.440,250.530,48.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327382N1159750W001,,10/27/2010,00:00,,,48.840,0.000,48.840,299.440,299.440,250.600,48.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,3/20/2008,00:00,,,165.240,0.000,165.240,437.450,437.450,272.210,165.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,10/30/2007,00:00,,,165.310,0.000,165.310,437.450,437.450,272.140,165.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,10/25/2005,00:00,,,164.820,0.000,164.820,437.450,437.450,272.630,164.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,3/26/2007,00:00,,,165.040,0.000,165.040,437.450,437.450,272.410,165.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,3/23/2005,00:00,,,164.610,0.000,164.610,437.450,437.450,272.840,164.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,10/24/2006,00:00,,,165.020,0.000,165.020,437.450,437.450,272.430,165.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,3/22/2006,00:00,,,164.920,0.000,164.920,437.450,437.450,272.530,164.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,10/28/2008,00:00,,,165.280,0.000,165.280,437.450,437.450,272.170,165.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,3/30/2009,00:00,,,165.070,0.000,165.070,437.450,437.450,272.380,165.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,10/15/2009,00:00,,,164.810,0.000,164.810,437.450,437.450,272.640,164.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,3/24/2010,00:00,,,164.590,0.000,164.590,437.450,437.450,272.860,164.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327396N1160025W001,,10/27/2010,00:00,,,164.360,0.000,164.360,437.450,437.450,273.090,164.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,10/30/2007,00:00,,,326.410,0.000,326.410,582.470,582.470,256.060,326.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,3/20/2008,00:00,,,326.460,0.000,326.460,582.470,582.470,256.010,326.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,3/30/2006,00:00,,,325.930,0.000,325.930,582.470,582.470,256.540,325.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,3/26/2007,00:00,,,325.770,0.000,325.770,582.470,582.470,256.700,325.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,10/24/2006,00:00,,,325.640,0.000,325.640,582.470,582.470,256.830,325.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,10/25/2005,00:00,,,325.900,0.000,325.900,582.470,582.470,256.570,325.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,10/28/2008,00:00,,,326.640,0.000,326.640,582.470,582.470,255.830,326.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,3/23/2009,00:00,,,326.600,0.000,326.600,582.470,582.470,255.870,326.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,10/15/2009,00:00,,,326.790,0.000,326.790,582.470,582.470,255.680,326.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,3/29/2010,00:00,4 - Can't get tape in casing,,,,,582.470,582.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,6/1/2010,00:00,,,326.810,0.000,326.810,582.470,582.470,255.660,326.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327402N1160247W001,,10/27/2010,00:00,4 - Can't get tape in casing,,,,,582.470,582.470,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,3/26/2007,00:00,,,98.350,0.000,98.350,302.430,302.430,204.080,98.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,3/23/2005,00:00,,,98.350,0.000,98.350,302.430,302.430,204.080,98.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,10/25/2005,00:00,,,98.370,0.000,98.370,302.430,302.430,204.060,98.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,10/24/2006,00:00,,,98.380,0.000,98.380,302.430,302.430,204.050,98.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,10/30/2007,00:00,,,98.380,0.000,98.380,302.430,302.430,204.050,98.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,3/27/2008,00:00,,,98.370,0.000,98.370,302.430,302.430,204.060,98.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,3/22/2006,00:00,,,98.400,0.000,98.400,302.430,302.430,204.030,98.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,10/28/2008,00:00,,,98.280,0.000,98.280,302.430,302.430,204.150,98.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,3/30/2009,00:00,,,98.200,0.000,98.200,302.430,302.430,204.230,98.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,10/15/2009,00:00,,,98.040,0.000,98.040,302.430,302.430,204.390,98.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,3/24/2010,00:00,,,98.320,0.000,98.320,302.430,302.430,204.110,98.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327418N1159336W001,,10/27/2010,00:00,,,98.330,0.000,98.330,302.430,302.430,204.100,98.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,10/30/2007,00:00,,,196.860,0.000,196.860,432.450,432.450,235.590,196.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,10/25/2005,00:00,,4 - Pumped recently,197.430,0.000,197.430,432.450,432.450,235.020,197.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,3/23/2005,00:00,,,196.130,0.000,196.130,432.450,432.450,236.320,196.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,3/27/2008,00:00,,,196.890,0.000,196.890,432.450,432.450,235.560,196.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,3/26/2007,00:00,,,196.600,0.000,196.600,432.450,432.450,235.850,196.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,10/24/2006,00:00,1 - Pumping,,,,,432.450,432.450,,,,,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,3/22/2006,00:00,,,196.430,0.000,196.430,432.450,432.450,236.020,196.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,10/28/2008,00:00,,,197.080,0.000,197.080,432.450,432.450,235.370,197.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,3/30/2009,00:00,,4 - Pumped recently,197.150,0.000,197.150,432.450,432.450,235.300,197.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,10/15/2009,00:00,,4 - Pumped recently,197.190,0.000,197.190,432.450,432.450,235.260,197.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,3/24/2010,00:00,,,197.220,0.000,197.220,432.450,432.450,235.230,197.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327488N1160122W001,,10/27/2010,00:00,,4 - Pumped recently,197.300,0.000,197.300,432.450,432.450,235.150,197.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,3/27/2008,00:00,,,27.310,0.000,27.310,252.420,252.420,225.110,27.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,10/30/2007,00:00,,,27.340,0.000,27.340,252.420,252.420,225.080,27.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,3/26/2007,00:00,,,27.320,0.000,27.320,252.420,252.420,225.100,27.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,10/25/2005,00:00,,,27.260,0.000,27.260,252.420,252.420,225.160,27.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,3/23/2005,00:00,,,27.120,0.000,27.120,252.420,252.420,225.300,27.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,10/24/2006,00:00,,,27.100,0.000,27.100,252.420,252.420,225.320,27.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,3/22/2006,00:00,,,27.170,0.000,27.170,252.420,252.420,225.250,27.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,10/28/2008,00:00,,,27.340,0.000,27.340,252.420,252.420,225.080,27.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,3/30/2009,00:00,,,27.350,0.000,27.350,252.420,252.420,225.070,27.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,10/15/2009,00:00,,,26.980,0.000,26.980,252.420,252.420,225.440,26.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,3/24/2010,00:00,,,27.000,0.000,27.000,252.420,252.420,225.420,27.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327496N1159525W001,,10/27/2010,00:00,,,27.350,0.000,27.350,252.420,252.420,225.070,27.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/26/2007,00:00,,,100.000,0.000,100.000,102.420,102.420,2.420,100.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/24/2006,00:00,,,99.890,0.000,99.890,102.420,102.420,2.530,99.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/22/2006,00:00,,,100.180,0.000,100.180,102.420,102.420,2.240,100.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/25/2005,00:00,,,100.120,0.000,100.120,102.420,102.420,2.300,100.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/23/2005,00:00,,,99.720,0.000,99.720,102.420,102.420,2.700,99.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/27/2008,00:00,,,99.970,0.000,99.970,102.420,102.420,2.450,99.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/30/2007,00:00,,,99.800,0.000,99.800,102.420,102.420,2.620,99.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/28/2008,00:00,,,100.090,0.000,100.090,102.420,102.420,2.330,100.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/30/2009,00:00,,,100.060,0.000,100.060,102.420,102.420,2.360,100.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/15/2009,00:00,,,100.090,0.000,100.090,102.420,102.420,2.330,100.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,3/24/2010,00:00,,,100.160,0.000,100.160,102.420,102.420,2.260,100.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327502N1158241W001,,10/27/2010,00:00,,,100.640,0.000,100.640,102.420,102.420,1.780,100.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/27/2008,00:00,,,29.730,0.000,29.730,252.420,252.420,222.690,29.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/25/2005,00:00,,,29.380,0.000,29.380,252.420,252.420,223.040,29.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/23/2005,00:00,,,29.280,0.000,29.280,252.420,252.420,223.140,29.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/22/2006,00:00,,,29.470,0.000,29.470,252.420,252.420,222.950,29.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/24/2006,00:00,,,29.620,0.000,29.620,252.420,252.420,222.800,29.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/26/2007,00:00,,,29.570,0.000,29.570,252.420,252.420,222.850,29.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/30/2007,00:00,,,29.720,0.000,29.720,252.420,252.420,222.700,29.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/28/2008,00:00,,,29.760,0.000,29.760,252.420,252.420,222.660,29.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/30/2009,00:00,,,29.740,0.000,29.740,252.420,252.420,222.680,29.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/15/2009,00:00,,,29.460,0.000,29.460,252.420,252.420,222.960,29.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,3/24/2010,00:00,,,30.120,0.000,30.120,252.420,252.420,222.300,30.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327529N1159505W001,,10/27/2010,00:00,,,30.290,0.000,30.290,252.420,252.420,222.130,30.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,3/29/2005,00:00,,,108.550,0.000,108.550,384.460,384.460,275.910,108.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
327663N1159994W001,,10/25/2005,00:00,,,108.740,0.000,108.740,384.460,384.460,275.720,108.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_06.21.2003-06.21.2013
