casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id
356419N1190690W001,,9/26/1983,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Bureau of Reclamation,Voluntary,
356419N1190690W001,,2/1/1984,00:00,,9 - Acoustical sounder,621.000,0.000,621.000,883.830,882.830,262.830,620.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
356419N1190690W001,,2/8/1984,00:00,,,618.000,0.000,618.000,883.830,882.830,265.830,617.000,UNK - Unknown,Unknown,Cawelo Water District,Voluntary,
356419N1190690W001,,10/1/1984,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Bureau of Reclamation,Voluntary,
356419N1190690W001,,11/7/1984,00:00,,,645.700,0.000,645.700,883.830,882.830,238.130,644.700,UNK - Unknown,Unknown,Cawelo Water District,Voluntary,
356419N1190690W001,,1/30/1985,00:00,,9 - Acoustical sounder,621.000,0.000,621.000,883.830,882.830,262.830,620.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
356419N1190690W001,,3/5/1985,00:00,,,626.300,0.000,626.300,883.830,882.830,257.530,625.300,UNK - Unknown,Unknown,Cawelo Water District,Voluntary,
356419N1190690W001,,10/4/1985,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Bureau of Reclamation,Voluntary,
356419N1190690W001,,2/5/1986,00:00,,9 - Acoustical sounder,553.000,0.000,553.000,883.830,882.830,330.830,552.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
356419N1190690W001,,10/8/1986,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Bureau of Reclamation,Voluntary,
356419N1190690W001,,2/5/1987,00:00,,9 - Acoustical sounder,602.000,0.000,602.000,883.830,882.830,281.830,601.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
356419N1190690W001,,10/6/1987,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,2/10/1988,00:00,9 - Temporarily inaccessible,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,10/4/1988,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,2/9/1989,00:00,9 - Temporarily inaccessible,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,10/2/1989,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,1/31/1990,00:00,9 - Temporarily inaccessible,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,10/1/1990,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,1/28/1991,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
356419N1190690W001,,10/1/1991,00:00,7 - Special/Other,,,,,883.830,882.830,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,9/26/1983,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Bureau of Reclamation,Voluntary,
357097N1190345W001,,2/2/1984,00:00,,9 - Acoustical sounder,625.000,0.000,625.000,855.820,854.820,230.820,624.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357097N1190345W001,,10/1/1984,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Bureau of Reclamation,Voluntary,
357097N1190345W001,,1/31/1985,00:00,,9 - Acoustical sounder,636.000,0.000,636.000,855.820,854.820,219.820,635.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357097N1190345W001,,10/4/1985,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Bureau of Reclamation,Voluntary,
357097N1190345W001,,2/6/1986,00:00,,9 - Acoustical sounder,632.000,0.000,632.000,855.820,854.820,223.820,631.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357097N1190345W001,,10/8/1986,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Bureau of Reclamation,Voluntary,
357097N1190345W001,,2/6/1987,00:00,,9 - Acoustical sounder,635.000,0.000,635.000,855.820,854.820,220.820,634.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357097N1190345W001,,10/5/1987,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,2/11/1988,00:00,9 - Temporarily inaccessible,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,10/3/1988,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,2/22/1989,00:00,9 - Temporarily inaccessible,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,10/2/1989,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,1/30/1990,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,10/1/1990,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,1/28/1991,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357097N1190345W001,,10/1/1991,00:00,7 - Special/Other,,,,,855.820,854.820,,,,,Department of Water Resources,Voluntary,
357894N1195377W001,,10/24/1983,00:00,1 - Pumping,,,,,213.630,213.630,,,,,Bureau of Reclamation,Voluntary,
357894N1195377W001,,2/15/1984,00:00,1 - Pumping,,,,,213.630,213.630,,,,,Bureau of Reclamation,Voluntary,
357894N1195377W001,,10/31/1984,00:00,,9 - Acoustical sounder,210.000,0.000,210.000,213.630,213.630,3.630,210.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,2/22/1985,00:00,,9 - Acoustical sounder,172.000,0.000,172.000,213.630,213.630,41.630,172.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357894N1195377W001,,10/30/1985,00:00,,9 - Acoustical sounder,221.000,0.000,221.000,213.630,213.630,-7.370,221.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357894N1195377W001,,2/11/1986,00:00,,9 - Acoustical sounder,167.000,0.000,167.000,213.630,213.630,46.630,167.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357894N1195377W001,,10/10/1986,00:00,,,175.000,0.000,175.000,213.630,213.630,38.630,175.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357894N1195377W001,,2/27/1987,00:00,,9 - Acoustical sounder,148.000,0.000,148.000,213.630,213.630,65.630,148.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,10/14/1987,00:00,,9 - Acoustical sounder,211.000,0.000,211.000,213.630,213.630,2.630,211.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,2/19/1988,00:00,,9 - Acoustical sounder,168.000,0.000,168.000,213.630,213.630,45.630,168.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,10/17/1988,00:00,,9 - Acoustical sounder,232.000,0.000,232.000,213.630,213.630,-18.370,232.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,2/17/1989,00:00,,9 - Acoustical sounder,182.000,0.000,182.000,213.630,213.630,31.630,182.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,10/12/1989,00:00,,9 - Acoustical sounder,253.000,0.000,253.000,213.630,213.630,-39.370,253.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,2/9/1990,00:00,,9 - Acoustical sounder,197.000,0.000,197.000,213.630,213.630,16.630,197.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,10/23/1990,00:00,,9 - Acoustical sounder,268.000,0.000,268.000,213.630,213.630,-54.370,268.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357894N1195377W001,,1/23/1991,00:00,7 - Special/Other,,,,,213.630,213.630,,,,,Department of Water Resources,Voluntary,
357894N1195377W001,,10/29/1991,00:00,7 - Special/Other,,,,,213.630,213.630,,,,,Department of Water Resources,Voluntary,
357908N1191701W001,,10/4/1983,00:00,,,134.200,0.000,134.200,426.380,424.680,292.180,132.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,2/8/1984,00:00,,,136.200,0.000,136.200,426.380,424.680,290.180,134.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,10/4/1984,00:00,,,136.200,0.000,136.200,426.380,424.680,290.180,134.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,1/28/1985,00:00,,,136.200,0.000,136.200,426.380,424.680,290.180,134.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,10/10/1985,00:00,,,142.200,0.000,142.200,426.380,424.680,284.180,140.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,2/6/1986,00:00,,,135.200,0.000,135.200,426.380,424.680,291.180,133.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,10/2/1986,00:00,,,136.200,0.000,136.200,426.380,424.680,290.180,134.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357908N1191701W001,,2/6/1987,00:00,,,129.200,0.000,129.200,426.380,424.680,297.180,127.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,10/13/1987,00:00,,,142.200,0.000,142.200,426.380,424.680,284.180,140.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,2/10/1988,00:00,,,132.200,0.000,132.200,426.380,424.680,294.180,130.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,10/7/1988,00:00,,,144.200,0.000,144.200,426.380,424.680,282.180,142.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,1/30/1989,00:00,,,141.200,0.000,141.200,426.380,424.680,285.180,139.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,10/3/1989,00:00,,,150.200,0.000,150.200,426.380,424.680,276.180,148.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,2/13/1990,00:00,,,146.200,0.000,146.200,426.380,424.680,280.180,144.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,10/4/1990,00:00,,,162.200,0.000,162.200,426.380,424.680,264.180,160.500,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357908N1191701W001,,1/31/1991,00:00,6 - Well has been destroyed,,,,,426.380,424.680,,,,,Delano Earlimart ID,Voluntary,
357911N1190987W001,24S27E31P002M,10/17/1983,00:00,7 - Special/Other,,,,,537.210,536.710,,,,,Bureau of Reclamation,Voluntary,
357911N1190987W001,24S27E31P002M,2/3/1984,00:00,,9 - Acoustical sounder,417.000,0.000,417.000,537.210,536.710,120.210,416.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357911N1190987W001,24S27E31P002M,10/1/1984,00:00,,,493.000,0.000,493.000,537.210,536.710,44.210,492.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,1/31/1985,00:00,,9 - Acoustical sounder,427.000,0.000,427.000,537.210,536.710,110.210,426.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,10/1/1985,00:00,,9 - Acoustical sounder,470.000,0.000,470.000,537.210,536.710,67.210,469.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357911N1190987W001,24S27E31P002M,2/4/1986,00:00,,9 - Acoustical sounder,425.000,0.000,425.000,537.210,536.710,112.210,424.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357911N1190987W001,24S27E31P002M,10/7/1986,00:00,,9 - Acoustical sounder,450.000,0.000,450.000,537.210,536.710,87.210,449.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357911N1190987W001,24S27E31P002M,2/4/1987,00:00,,9 - Acoustical sounder,421.000,0.000,421.000,537.210,536.710,116.210,420.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,10/16/1987,00:00,,,448.000,0.000,448.000,537.210,536.710,89.210,447.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,2/9/1988,00:00,1 - Pumping,,,,,537.210,536.710,,,,,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,10/12/1988,00:00,,9 - Acoustical sounder,454.000,0.000,454.000,537.210,536.710,83.210,453.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,2/7/1989,00:00,7 - Special/Other,,,,,537.210,536.710,,,,,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,10/5/1989,00:00,,9 - Acoustical sounder,441.000,0.000,441.000,537.210,536.710,96.210,440.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,1/25/1990,00:00,,9 - Acoustical sounder,410.000,0.000,410.000,537.210,536.710,127.210,409.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,10/4/1990,00:00,,9 - Acoustical sounder,449.000,0.000,449.000,537.210,536.710,88.210,448.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,1/23/1991,00:00,7 - Special/Other,,,,,537.210,536.710,,,,,Department of Water Resources,Voluntary,
357911N1190987W001,24S27E31P002M,10/3/1991,00:00,,9 - Acoustical sounder,456.000,0.000,456.000,537.210,536.710,81.210,455.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
357939N1192415W001,,9/30/1983,00:00,,,46.000,0.000,46.000,323.650,322.650,277.650,45.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,2/1/1984,00:00,,,47.000,0.000,47.000,323.650,322.650,276.650,46.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,10/5/1984,00:00,,,45.000,0.000,45.000,323.650,322.650,278.650,44.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,1/31/1985,00:00,,,46.000,0.000,46.000,323.650,322.650,277.650,45.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,10/8/1985,00:00,,,51.000,0.000,51.000,323.650,322.650,272.650,50.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,2/4/1986,00:00,,,50.000,0.000,50.000,323.650,322.650,273.650,49.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,10/1/1986,00:00,,,46.000,0.000,46.000,323.650,322.650,277.650,45.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,
357939N1192415W001,,2/4/1987,00:00,,,46.000,0.000,46.000,323.650,322.650,277.650,45.000,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
357939N1192415W001,,10/7/1987,00:00,,,50.000,0.000,50.000,323.650,322.650,273.650,49.000,UNK - Unknown,Unknown,Delano Earlimart ID,Voluntary,
