casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id
390067N1214668W001,,4/6/2000,00:00,,,17.100,0.000,17.100,65.740,65.040,48.640,16.400,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,10/19/2000,00:00,,,23.600,0.000,23.600,65.740,65.040,42.140,22.900,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,4/6/2001,00:00,,,17.100,0.000,17.100,65.740,65.040,48.640,16.400,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,10/2/2001,00:00,,,31.500,0.000,31.500,65.740,65.040,34.240,30.800,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,4/3/2002,00:00,,,22.700,0.000,22.700,65.740,65.040,43.040,22.000,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,5/2/2002,00:00,,,24.700,0.000,24.700,65.740,65.040,41.040,24.000,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,6/4/2002,00:00,,,28.300,0.000,28.300,65.740,65.040,37.440,27.600,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,7/2/2002,00:00,,,34.800,0.000,34.800,65.740,65.040,30.940,34.100,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,8/6/2002,00:00,,,41.800,0.000,41.800,65.740,65.040,23.940,41.100,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,9/4/2002,00:00,,,37.700,0.000,37.700,65.740,65.040,28.040,37.000,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,10/2/2002,00:00,,,36.600,0.000,36.600,65.740,65.040,29.140,35.900,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,11/5/2002,00:00,,,31.700,0.000,31.700,65.740,65.040,34.040,31.000,UNK - Unknown,Unknown,Yuba County,Voluntary,
390067N1214668W001,,12/3/2002,00:00,,,30.400,0.000,30.400,65.740,65.040,35.340,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,10/2/2002,00:00,,,30.400,0.000,30.400,65.740,65.040,35.340,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,1/8/2003,00:00,,,27.100,0.000,27.100,65.740,65.040,38.640,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,2/4/2003,00:00,,,25.300,0.000,25.300,65.740,65.040,40.440,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,3/4/2003,00:00,,,23.800,0.000,23.800,65.740,65.040,41.940,23.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,4/2/2003,00:00,,,22.400,0.000,22.400,65.740,65.040,43.340,21.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,5/2/2003,00:00,9 - Temporarily inaccessible,,,,,65.740,65.040,,,,,Department of Water Resources,Voluntary,
390067N1214668W001,,6/3/2003,00:00,,,26.600,0.000,26.600,65.740,65.040,39.140,25.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,7/2/2003,00:00,,,28.100,0.000,28.100,65.740,65.040,37.640,27.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,8/5/2003,00:00,,,28.100,0.000,28.100,65.740,65.040,37.640,27.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,9/8/2003,00:00,,,27.600,0.000,27.600,65.740,65.040,38.140,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
390067N1214668W001,,10/2/2003,00:00,,,24.600,0.000,24.600,65.740,65.040,41.140,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
